Caption,filename
Fat suppressed post contrast T1 images demonstrate signal drop out of the layering material consistent with fat and no significant enhancement of the dependent solid component,data/medpix_dataset/images/synpic45974.jpg
Fat suppressed post contrast T1 images demonstrate signal drop out of the layering material consistent with fat and no significant enhancement of the dependent solid component,data/medpix_dataset/images/synpic45975.jpg
Axial T1- weighted image reveals a 4 x 4 x 5 cm cystic mass lesion in the forth ventricle which is slightly hyperintense compared to CSF. The mass has lobulated margins and insinuates through the foramen of Magendie and the foramina of Luschka. The brainstem and the cerebellum are compressed and distorted by the mass without evidence of  obstructive hydrocephalus.,data/medpix_dataset/images/synpic57232.jpg
Axial T1- weighted image reveals a 4 x 4 x 5 cm cystic mass lesion in the forth ventricle which is slightly hyperintense compared to CSF. The mass has lobulated margins and insinuates through the foramen of Magendie and the foramina of Luschka. The brainstem and the cerebellum are compressed and distorted by the mass without evidence of  obstructive hydrocephalus.,data/medpix_dataset/images/synpic57233.jpg
Axial T1- weighted image reveals a 4 x 4 x 5 cm cystic mass lesion in the forth ventricle which is slightly hyperintense compared to CSF. The mass has lobulated margins and insinuates through the foramen of Magendie and the foramina of Luschka. The brainstem and the cerebellum are compressed and distorted by the mass without evidence of  obstructive hydrocephalus.,data/medpix_dataset/images/synpic57234.jpg
Axial T2-weighted image demonstrates a cystic lesion of the forth ventricle which is heterogenously hyperintense compared to the homogeneous CSF. The mass is characterized by an insinuating pattern of growth. There is no evidence of edema.,data/medpix_dataset/images/synpic57235.jpg
Axial T2-weighted image demonstrates a cystic lesion of the forth ventricle which is heterogenously hyperintense compared to the homogeneous CSF. The mass is characterized by an insinuating pattern of growth. There is no evidence of edema.,data/medpix_dataset/images/synpic57236.jpg
Axial T2-weighted image demonstrates a cystic lesion of the forth ventricle which is heterogenously hyperintense compared to the homogeneous CSF. The mass is characterized by an insinuating pattern of growth. There is no evidence of edema.,data/medpix_dataset/images/synpic57237.jpg
Axial T2-weighted image shows chronic small vessel disease changes in the periventricular white matter without evidence of dilatation of the lateral ventricles.,data/medpix_dataset/images/synpic57238.jpg
3D sagittal FLAIR sequence shows incomplete suppression of the signal intensity of the mass. The internal heterogeneity of the mass is best appreciated with FLAIR sequence. Hyperintense areas of the mass are mixed with hypointense areas that most likely represent CSF channels trapped by the cystic mass. This is the reason that explains the absence of obstructive hydrocephalus. The mass extends caudally to the level of the foramen magnum.,data/medpix_dataset/images/synpic57239.jpg
3D sagittal FLAIR sequence shows incomplete suppression of the signal intensity of the mass. The internal heterogeneity of the mass is best appreciated with FLAIR sequence. Hyperintense areas of the mass are mixed with hypointense areas that most likely represent CSF channels trapped by the cystic mass. This is the reason that explains the absence of obstructive hydrocephalus. The mass extends caudally to the level of the foramen magnum.,data/medpix_dataset/images/synpic57240.jpg
3D sagittal FLAIR sequence shows incomplete suppression of the signal intensity of the mass. The internal heterogeneity of the mass is best appreciated with FLAIR sequence. Hyperintense areas of the mass are mixed with hypointense areas that most likely represent CSF channels trapped by the cystic mass. This is the reason that explains the absence of obstructive hydrocephalus. The mass extends caudally to the level of the foramen magnum.,data/medpix_dataset/images/synpic57241.jpg
3D sagittal FLAIR sequence shows incomplete suppression of the signal intensity of the mass. The internal heterogeneity of the mass is best appreciated with FLAIR sequence. Hyperintense areas of the mass are mixed with hypointense areas that most likely represent CSF channels trapped by the cystic mass. This is the reason that explains the absence of obstructive hydrocephalus. The mass extends caudally to the level of the foramen magnum.,data/medpix_dataset/images/synpic57242.jpg
Diffusion-Weighted images (b-1000 images) and the corresponding apparent diffusion coefficient maps demonstrate significant areas of restricted diffusion within the ventricular mass as well as smaller areas of free diffusion.,data/medpix_dataset/images/synpic57243.jpg
Diffusion-Weighted images (b-1000 images) and the corresponding apparent diffusion coefficient maps demonstrate significant areas of restricted diffusion within the ventricular mass as well as smaller areas of free diffusion.,data/medpix_dataset/images/synpic57244.jpg
Diffusion-Weighted images (b-1000 images) and the corresponding apparent diffusion coefficient maps demonstrate significant areas of restricted diffusion within the ventricular mass as well as smaller areas of free diffusion.,data/medpix_dataset/images/synpic57245.jpg
Diffusion-Weighted images (b-1000 images) and the corresponding apparent diffusion coefficient maps demonstrate significant areas of restricted diffusion within the ventricular mass as well as smaller areas of free diffusion.,data/medpix_dataset/images/synpic57246.jpg
Axial T2-weighted image demonstrates widening of the prepontine and interpeduncular cistern due to the presence of a multilobulated lesion isointense to CSF which causes mild mass effect on the pons and the midbrain. The cystic-appearing mass lesion encases and surrounds the left third oculomotor nerve and both of the trigeminal nerves  as well as the basilar artery and most its cerebellar branches.,data/medpix_dataset/images/synpic60249.jpg
Axial T2-weighted image demonstrates widening of the prepontine and interpeduncular cistern due to the presence of a multilobulated lesion isointense to CSF which causes mild mass effect on the pons and the midbrain. The cystic-appearing mass lesion encases and surrounds the left third oculomotor nerve and both of the trigeminal nerves  as well as the basilar artery and most its cerebellar branches.,data/medpix_dataset/images/synpic60250.jpg
Axial T2-weighted image demonstrates widening of the prepontine and interpeduncular cistern due to the presence of a multilobulated lesion isointense to CSF which causes mild mass effect on the pons and the midbrain. The cystic-appearing mass lesion encases and surrounds the left third oculomotor nerve and both of the trigeminal nerves  as well as the basilar artery and most its cerebellar branches.,data/medpix_dataset/images/synpic60251.jpg
Axial T2-weighted image demonstrates widening of the prepontine and interpeduncular cistern due to the presence of a multilobulated lesion isointense to CSF which causes mild mass effect on the pons and the midbrain. The cystic-appearing mass lesion encases and surrounds the left third oculomotor nerve and both of the trigeminal nerves  as well as the basilar artery and most its cerebellar branches.,data/medpix_dataset/images/synpic60252.jpg
Axial T2-weighted image demonstrates widening of the prepontine and interpeduncular cistern due to the presence of a multilobulated lesion isointense to CSF which causes mild mass effect on the pons and the midbrain. The cystic-appearing mass lesion encases and surrounds the left third oculomotor nerve and both of the trigeminal nerves  as well as the basilar artery and most its cerebellar branches.,data/medpix_dataset/images/synpic60253.jpg
Axial T2-weighted image demonstrates widening of the prepontine and interpeduncular cistern due to the presence of a multilobulated lesion isointense to CSF which causes mild mass effect on the pons and the midbrain. The cystic-appearing mass lesion encases and surrounds the left third oculomotor nerve and both of the trigeminal nerves  as well as the basilar artery and most its cerebellar branches.,data/medpix_dataset/images/synpic60254.jpg
Axial T1-weighted image shows the prepontine lesion as an isointense cystic-appearing lesion mildly displacing the upper brainstem.,data/medpix_dataset/images/synpic60255.jpg
Axial T1-weighted image shows the prepontine lesion as an isointense cystic-appearing lesion mildly displacing the upper brainstem.,data/medpix_dataset/images/synpic60256.jpg
Axial T1-weighted image shows the prepontine lesion as an isointense cystic-appearing lesion mildly displacing the upper brainstem.,data/medpix_dataset/images/synpic60257.jpg
Axial T1-weighted image shows the prepontine lesion as an isointense cystic-appearing lesion mildly displacing the upper brainstem.,data/medpix_dataset/images/synpic60258.jpg
Axial T1-weighted image shows the prepontine lesion as an isointense cystic-appearing lesion mildly displacing the upper brainstem.,data/medpix_dataset/images/synpic60259.jpg
"Sagittal fluid-attenuated inversion recovery image shows an heterogeneously hyperintense , multilobulated lesion located in the prepontine and interpeduncular cisterns. The lesion displaces the upper brainstem posteriorly.",data/medpix_dataset/images/synpic60260.jpg
"Sagittal fluid-attenuated inversion recovery image shows an heterogeneously hyperintense , multilobulated lesion located in the prepontine and interpeduncular cisterns. The lesion displaces the upper brainstem posteriorly.",data/medpix_dataset/images/synpic60261.jpg
